"Density","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,1,0,0,0.5,0.25
1,1,0.005,0.005,0.5,0.25
1,1,0.01,0.01,0.5,0.25
1,1,0.015,0.015,0.5,0.25
1,1,0.02,0.02,0.5,0.25
1,1,0.025,0.025,0.5,0.25
1,1,0.03,0.03,0.5,0.25
1,1,0.035,0.035,0.5,0.25
1,1,0.04,0.04,0.5,0.25
1,1,0.045,0.045,0.5,0.25
1,1,0.05,0.05,0.5,0.25
1,1,0.055,0.055,0.5,0.25
1,1,0.06,0.06,0.5,0.25
1,1,0.065,0.065,0.5,0.25
1,1,0.07,0.07,0.5,0.25
1,1,0.075,0.075,0.5,0.25
1,1,0.08,0.08,0.5,0.25
1,1,0.085,0.085,0.5,0.25
1,1,0.09,0.09,0.5,0.25
1,1,0.095,0.095,0.5,0.25
1,1,0.1,0.1,0.5,0.25
1,1,0.105,0.105,0.5,0.25
1,1,0.11,0.11,0.5,0.25
1,1,0.115,0.115,0.5,0.25
1,1,0.12,0.12,0.5,0.25
1,1,0.125,0.125,0.5,0.25
1,1,0.13,0.13,0.5,0.25
1,1,0.135,0.135,0.5,0.25
1,1,0.14,0.14,0.5,0.25
1,1,0.145,0.145,0.5,0.25
1,1,0.15,0.15,0.5,0.25
1,1,0.155,0.155,0.5,0.25
1,1,0.16,0.16,0.5,0.25
1,1,0.165,0.165,0.5,0.25
1,1,0.17,0.17,0.5,0.25
1,1,0.175,0.175,0.5,0.25
1,1,0.18,0.18,0.5,0.25
1,1,0.185,0.185,0.5,0.25
1,1,0.19,0.19,0.5,0.25
1,1,0.195,0.195,0.5,0.25
1,1,0.2,0.2,0.5,0.25
1,1,0.205,0.205,0.5,0.25
1,1,0.21,0.21,0.5,0.25
1,1,0.215,0.215,0.5,0.25
1,1,0.22,0.22,0.5,0.25
1,1,0.225,0.225,0.5,0.25
1,1,0.23,0.23,0.5,0.25
1,1,0.235,0.235,0.5,0.25
1,1,0.24,0.24,0.5,0.25
1,1,0.245,0.245,0.5,0.25
1,1,0.25,0.25,0.5,0.25
1,1,0.255,0.255,0.5,0.25
1,1,0.26,0.26,0.5,0.25
1,1,0.265,0.265,0.5,0.25
1,1,0.27,0.27,0.5,0.25
1,1,0.275,0.275,0.5,0.25
1,1,0.28,0.28,0.5,0.25
1,1,0.285,0.285,0.5,0.25
1,1,0.29,0.29,0.5,0.25
1,1,0.295,0.295,0.5,0.25
1,1,0.3,0.3,0.5,0.25
1,1,0.305,0.305,0.5,0.25
1,1,0.31,0.31,0.5,0.25
1,1,0.315,0.315,0.5,0.25
1,1,0.32,0.32,0.5,0.25
1,1,0.325,0.325,0.5,0.25
1,1,0.33,0.33,0.5,0.25
1,1,0.335,0.335,0.5,0.25
1,1,0.34,0.34,0.5,0.25
1,1,0.345,0.345,0.5,0.25
1,1,0.35,0.35,0.5,0.25
1,1,0.355,0.355,0.5,0.25
1,1,0.36,0.36,0.5,0.25
1,1,0.365,0.365,0.5,0.25
1,1,0.37,0.37,0.5,0.25
1,1,0.375,0.375,0.5,0.25
1,1,0.38,0.38,0.5,0.25
1,1,0.385,0.385,0.5,0.25
1,1,0.39,0.39,0.5,0.25
1,1,0.395,0.395,0.5,0.25
1,1,0.4,0.4,0.5,0.25
1,1,0.405,0.405,0.5,0.25
1,1,0.41,0.41,0.5,0.25
1,1,0.415,0.415,0.5,0.25
1,1,0.42,0.42,0.5,0.25
1,1,0.425,0.425,0.5,0.25
1,1,0.43,0.43,0.5,0.25
1,1,0.435,0.435,0.5,0.25
1,1,0.44,0.44,0.5,0.25
1,1,0.445,0.445,0.5,0.25
1,1,0.45,0.45,0.5,0.25
1,1,0.455,0.455,0.5,0.25
1,1,0.46,0.46,0.5,0.25
1,1,0.465,0.465,0.5,0.25
1,1,0.47,0.47,0.5,0.25
1,1,0.475,0.475,0.5,0.25
1,1,0.48,0.48,0.5,0.25
1,1,0.485,0.485,0.5,0.25
1,1,0.49,0.49,0.5,0.25
1,1,0.495,0.495,0.5,0.25
1,1,0.5,0.5,0.5,0.25
1,1,0.505,0.505,0.5,0.25
1,1,0.51,0.51,0.5,0.25
1,1,0.515,0.515,0.5,0.25
1,1,0.52,0.52,0.5,0.25
1,1,0.525,0.525,0.5,0.25
1,1,0.53,0.53,0.5,0.25
1,1,0.535,0.535,0.5,0.25
1,1,0.54,0.54,0.5,0.25
1,1,0.545,0.545,0.5,0.25
1,1,0.55,0.55,0.5,0.25
1,1,0.555,0.555,0.5,0.25
1,1,0.56,0.56,0.5,0.25
1,1,0.565,0.565,0.5,0.25
1,1,0.57,0.57,0.5,0.25
1,1,0.575,0.575,0.5,0.25
1,1,0.58,0.58,0.5,0.25
1,1,0.585,0.585,0.5,0.25
1,1,0.59,0.59,0.5,0.25
1,1,0.595,0.595,0.5,0.25
1,1,0.6,0.6,0.5,0.25
1,1,0.605,0.605,0.5,0.25
1,1,0.61,0.61,0.5,0.25
1,1,0.615,0.615,0.5,0.25
1,1,0.62,0.62,0.5,0.25
1,1,0.625,0.625,0.5,0.25
1,1,0.63,0.63,0.5,0.25
1,1,0.635,0.635,0.5,0.25
1,1,0.64,0.64,0.5,0.25
1,1,0.645,0.645,0.5,0.25
1,1,0.65,0.65,0.5,0.25
1,1,0.655,0.655,0.5,0.25
1,1,0.66,0.66,0.5,0.25
1,1,0.665,0.665,0.5,0.25
1,1,0.67,0.67,0.5,0.25
1,1,0.675,0.675,0.5,0.25
1,1,0.68,0.68,0.5,0.25
1,1,0.685,0.685,0.5,0.25
1,1,0.69,0.69,0.5,0.25
1,1,0.695,0.695,0.5,0.25
1,1,0.7,0.7,0.5,0.25
1,1,0.705,0.705,0.5,0.25
1,1,0.71,0.71,0.5,0.25
1,1,0.715,0.715,0.5,0.25
1,1,0.72,0.72,0.5,0.25
0.99999,1,0.725,0.725,0.5,0.25
0.99999,1,0.73,0.73,0.5,0.25
0.99999,1,0.735,0.735,0.5,0.25
0.99999,1,0.74,0.74,0.5,0.25
0.99999,1,0.745,0.745,0.5,0.25
0.99999,1,0.75,0.75,0.5,0.25
0.99999,1,0.755,0.755,0.5,0.25
0.99999,1,0.76,0.76,0.5,0.25
0.99999,1,0.765,0.765,0.5,0.25
0.99999,1,0.77,0.77,0.5,0.25
0.99999,1,0.775,0.775,0.5,0.25
0.99999,1,0.78,0.78,0.5,0.25
0.99999,1,0.785,0.785,0.5,0.25
0.99999,1,0.79,0.79,0.5,0.25
0.99999,1,0.795,0.795,0.5,0.25
0.99999,1,0.8,0.8,0.5,0.25
1,1,0.805,0.805,0.5,0.25
1,1,0.81,0.81,0.5,0.25
1,1,0.815,0.815,0.5,0.25
1,1,0.82,0.82,0.5,0.25
1,1,0.825,0.825,0.5,0.25
1,1,0.83,0.83,0.5,0.25
1,1,0.835,0.835,0.5,0.25
1,1,0.84,0.84,0.5,0.25
1,1,0.845,0.845,0.5,0.25
1,1,0.85,0.85,0.5,0.25
1,1,0.855,0.855,0.5,0.25
1,1,0.86,0.86,0.5,0.25
1,1,0.865,0.865,0.5,0.25
1,1,0.87,0.87,0.5,0.25
1,1,0.875,0.875,0.5,0.25
1,1,0.88,0.88,0.5,0.25
1,1,0.885,0.885,0.5,0.25
1.0001,1,0.89,0.89,0.5,0.25
1,1,0.895,0.895,0.5,0.25
1,1,0.9,0.9,0.5,0.25
1,1,0.905,0.905,0.5,0.25
1,1,0.91,0.91,0.5,0.25
0.99999,1,0.915,0.915,0.5,0.25
0.99997,1,0.92,0.92,0.5,0.25
0.99995,1,0.925,0.925,0.5,0.25
0.99992,1,0.93,0.93,0.5,0.25
0.9999,1,0.935,0.935,0.5,0.25
0.99988,1,0.94,0.94,0.5,0.25
0.99986,1,0.945,0.945,0.5,0.25
0.99983,1,0.95,0.95,0.5,0.25
0.99981,1,0.955,0.955,0.5,0.25
0.99979,1,0.96,0.96,0.5,0.25
0.99977,1,0.965,0.965,0.5,0.25
0.99974,1,0.97,0.97,0.5,0.25
0.99972,1,0.975,0.975,0.5,0.25
0.9997,1,0.98,0.98,0.5,0.25
0.99968,1,0.985,0.985,0.5,0.25
0.99966,1,0.99,0.99,0.5,0.25
0.99966,1,0.995,0.995,0.5,0.25
0.99969,1,1,1,0.5,0.25
0.99972,1,1.005,1.005,0.5,0.25
0.99975,1,1.01,1.01,0.5,0.25
0.99978,1,1.015,1.015,0.5,0.25
0.99981,1,1.02,1.02,0.5,0.25
0.99986,1,1.025,1.025,0.5,0.25
0.99998,1,1.03,1.03,0.5,0.25
1.0001,1,1.035,1.035,0.5,0.25
1.0002,1,1.04,1.04,0.5,0.25
1.0003,1,1.045,1.045,0.5,0.25
1.0004,1,1.05,1.05,0.5,0.25
1.0005,1,1.055,1.055,0.5,0.25
1.0007,1,1.06,1.06,0.5,0.25
1.0008,1,1.065,1.065,0.5,0.25
1.001,1,1.07,1.07,0.5,0.25
1.0011,1,1.075,1.075,0.5,0.25
1.0012,1,1.08,1.08,0.5,0.25
1.0014,1,1.085,1.085,0.5,0.25
1.0015,1,1.09,1.09,0.5,0.25
1.0016,1,1.095,1.095,0.5,0.25
1.0018,1,1.1,1.1,0.5,0.25
1.0022,1,1.105,1.105,0.5,0.25
1.0025,1,1.11,1.11,0.5,0.25
1.0024,1,1.115,1.115,0.5,0.25
1.0023,1,1.12,1.12,0.5,0.25
1.0022,1,1.125,1.125,0.5,0.25
1.0021,1,1.13,1.13,0.5,0.25
1.002,1,1.135,1.135,0.5,0.25
1.0019,1,1.14,1.14,0.5,0.25
1.0018,1,1.145,1.145,0.5,0.25
1.0017,1,1.15,1.15,0.5,0.25
1.0014,1,1.155,1.155,0.5,0.25
1.0012,1,1.16,1.16,0.5,0.25
1.001,1,1.165,1.165,0.5,0.25
1.0008,1,1.17,1.17,0.5,0.25
1.0006,1,1.175,1.175,0.5,0.25
1.0004,1,1.18,1.18,0.5,0.25
1.0002,1,1.185,1.185,0.5,0.25
0.99935,1,1.19,1.19,0.5,0.25
0.99861,1,1.195,1.195,0.5,0.25
0.99784,1,1.2,1.2,0.5,0.25
0.99708,1,1.205,1.205,0.5,0.25
0.99632,1,1.21,1.21,0.5,0.25
0.99555,1,1.215,1.215,0.5,0.25
0.99479,1,1.22,1.22,0.5,0.25
0.99349,1,1.225,1.225,0.5,0.25
0.9926,1,1.23,1.23,0.5,0.25
0.9917,1,1.235,1.235,0.5,0.25
0.99039,1,1.24,1.24,0.5,0.25
0.98903,1,1.245,1.245,0.5,0.25
0.98767,1,1.25,1.25,0.5,0.25
0.98632,1,1.255,1.255,0.5,0.25
0.98496,1,1.26,1.26,0.5,0.25
0.98341,1,1.265,1.265,0.5,0.25
0.98164,1,1.27,1.27,0.5,0.25
0.97987,1,1.275,1.275,0.5,0.25
0.9781,1,1.28,1.28,0.5,0.25
0.97633,1,1.285,1.285,0.5,0.25
0.97456,1,1.29,1.29,0.5,0.25
0.9728,1,1.295,1.295,0.5,0.25
0.97076,1,1.3,1.3,0.5,0.25
0.96889,1,1.305,1.305,0.5,0.25
0.96701,1,1.31,1.31,0.5,0.25
0.96514,1,1.315,1.315,0.5,0.25
0.96326,1,1.32,1.32,0.5,0.25
0.96093,1,1.325,1.325,0.5,0.25
0.95863,1,1.33,1.33,0.5,0.25
0.95633,1,1.335,1.335,0.5,0.25
0.95403,1,1.34,1.34,0.5,0.25
0.95173,1,1.345,1.345,0.5,0.25
0.94943,1,1.35,1.35,0.5,0.25
0.94713,1,1.355,1.355,0.5,0.25
0.94492,1,1.36,1.36,0.5,0.25
0.94228,1,1.365,1.365,0.5,0.25
0.9399,1,1.37,1.37,0.5,0.25
0.93734,1,1.375,1.375,0.5,0.25
0.93493,1,1.38,1.38,0.5,0.25
0.93252,1,1.385,1.385,0.5,0.25
0.93011,1,1.39,1.39,0.5,0.25
0.92734,1,1.395,1.395,0.5,0.25
0.92494,1,1.4,1.4,0.5,0.25
0.92225,1,1.405,1.405,0.5,0.25
0.9197,1,1.41,1.41,0.5,0.25
0.917,1,1.415,1.415,0.5,0.25
0.91429,1,1.42,1.42,0.5,0.25
0.91159,1,1.425,1.425,0.5,0.25
0.90888,1,1.43,1.43,0.5,0.25
0.90617,1,1.435,1.435,0.5,0.25
0.90347,1,1.44,1.44,0.5,0.25
0.9009,1,1.445,1.445,0.5,0.25
0.89816,1,1.45,1.45,0.5,0.25
0.89542,1,1.455,1.455,0.5,0.25
0.89268,1,1.46,1.46,0.5,0.25
0.88994,1,1.465,1.465,0.5,0.25
0.8872,1,1.47,1.47,0.5,0.25
0.88446,1,1.475,1.475,0.5,0.25
0.88172,1,1.48,1.48,0.5,0.25
0.87898,1,1.485,1.485,0.5,0.25
0.87626,1,1.49,1.49,0.5,0.25
0.87348,1,1.495,1.495,0.5,0.25
0.87071,1,1.5,1.5,0.5,0.25
0.86793,1,1.505,1.505,0.5,0.25
0.86515,1,1.51,1.51,0.5,0.25
0.86247,1,1.515,1.515,0.5,0.25
0.85969,1,1.52,1.52,0.5,0.25
0.85704,1,1.525,1.525,0.5,0.25
0.85424,1,1.53,1.53,0.5,0.25
0.85144,1,1.535,1.535,0.5,0.25
0.84864,1,1.54,1.54,0.5,0.25
0.84584,1,1.545,1.545,0.5,0.25
0.84304,1,1.55,1.55,0.5,0.25
0.84024,1,1.555,1.555,0.5,0.25
0.83744,1,1.56,1.56,0.5,0.25
0.83464,1,1.565,1.565,0.5,0.25
0.83184,1,1.57,1.57,0.5,0.25
0.82904,1,1.575,1.575,0.5,0.25
0.82625,1,1.58,1.58,0.5,0.25
0.82345,1,1.585,1.585,0.5,0.25
0.8208,1,1.59,1.59,0.5,0.25
0.81801,1,1.595,1.595,0.5,0.25
0.81538,1,1.6,1.6,0.5,0.25
0.81262,1,1.605,1.605,0.5,0.25
0.80998,1,1.61,1.61,0.5,0.25
0.80723,1,1.615,1.615,0.5,0.25
0.80447,1,1.62,1.62,0.5,0.25
0.80171,1,1.625,1.625,0.5,0.25
0.79896,1,1.63,1.63,0.5,0.25
0.7962,1,1.635,1.635,0.5,0.25
0.79355,1,1.64,1.64,0.5,0.25
0.7908,1,1.645,1.645,0.5,0.25
0.78804,1,1.65,1.65,0.5,0.25
0.78528,1,1.655,1.655,0.5,0.25
0.78253,1,1.66,1.66,0.5,0.25
0.77977,1,1.665,1.665,0.5,0.25
0.77701,1,1.67,1.67,0.5,0.25
0.77426,1,1.675,1.675,0.5,0.25
0.77177,1,1.68,1.68,0.5,0.25
0.76906,1,1.685,1.685,0.5,0.25
0.76636,1,1.69,1.69,0.5,0.25
0.76365,1,1.695,1.695,0.5,0.25
0.76094,1,1.7,1.7,0.5,0.25
0.75824,1,1.705,1.705,0.5,0.25
0.75573,1,1.71,1.71,0.5,0.25
0.75307,1,1.715,1.715,0.5,0.25
0.75041,1,1.72,1.72,0.5,0.25
0.74786,1,1.725,1.725,0.5,0.25
0.74521,1,1.73,1.73,0.5,0.25
0.74255,1,1.735,1.735,0.5,0.25
0.7399,1,1.74,1.74,0.5,0.25
0.73724,1,1.745,1.745,0.5,0.25
0.73458,1,1.75,1.75,0.5,0.25
0.73193,1,1.755,1.755,0.5,0.25
0.72927,1,1.76,1.76,0.5,0.25
0.72662,1,1.765,1.765,0.5,0.25
0.72396,1,1.77,1.77,0.5,0.25
0.7213,1,1.775,1.775,0.5,0.25
0.71865,1,1.78,1.78,0.5,0.25
0.71599,1,1.785,1.785,0.5,0.25
0.71342,1,1.79,1.79,0.5,0.25
0.71075,1,1.795,1.795,0.5,0.25
0.70875,1,1.8,1.8,0.5,0.25
0.7062,1,1.805,1.805,0.5,0.25
0.70364,1,1.81,1.81,0.5,0.25
0.70109,1,1.815,1.815,0.5,0.25
0.69855,1,1.82,1.82,0.5,0.25
0.696,1,1.825,1.825,0.5,0.25
0.69345,1,1.83,1.83,0.5,0.25
0.6909,1,1.835,1.835,0.5,0.25
0.68844,1,1.84,1.84,0.5,0.25
0.6859,1,1.845,1.845,0.5,0.25
0.68336,1,1.85,1.85,0.5,0.25
0.68082,1,1.855,1.855,0.5,0.25
0.67828,1,1.86,1.86,0.5,0.25
0.67574,1,1.865,1.865,0.5,0.25
0.6732,1,1.87,1.87,0.5,0.25
0.67101,1,1.875,1.875,0.5,0.25
0.66855,1,1.88,1.88,0.5,0.25
0.66609,1,1.885,1.885,0.5,0.25
0.66364,1,1.89,1.89,0.5,0.25
0.66118,1,1.895,1.895,0.5,0.25
0.65875,1,1.9,1.9,0.5,0.25
0.65629,1,1.905,1.905,0.5,0.25
0.6539,1,1.91,1.91,0.5,0.25
0.65145,1,1.915,1.915,0.5,0.25
0.64899,1,1.92,1.92,0.5,0.25
0.64654,1,1.925,1.925,0.5,0.25
0.64409,1,1.93,1.93,0.5,0.25
0.64189,1,1.935,1.935,0.5,0.25
0.63946,1,1.94,1.94,0.5,0.25
0.63704,1,1.945,1.945,0.5,0.25
0.63462,1,1.95,1.95,0.5,0.25
0.63246,1,1.955,1.955,0.5,0.25
0.6301,1,1.96,1.96,0.5,0.25
0.62774,1,1.965,1.965,0.5,0.25
0.62538,1,1.97,1.97,0.5,0.25
0.62306,1,1.975,1.975,0.5,0.25
0.62073,1,1.98,1.98,0.5,0.25
0.6184,1,1.985,1.985,0.5,0.25
0.61607,1,1.99,1.99,0.5,0.25
0.61374,1,1.995,1.995,0.5,0.25
0.61141,1,2,2,0.5,0.25
0.60908,1,2.005,2.005,0.5,0.25
0.60708,1,2.01,2.01,0.5,0.25
0.60489,1,2.015,2.015,0.5,0.25
0.60263,1,2.02,2.02,0.5,0.25
0.60036,1,2.025,2.025,0.5,0.25
0.59809,1,2.03,2.03,0.5,0.25
0.59583,1,2.035,2.035,0.5,0.25
0.59356,1,2.04,2.04,0.5,0.25
0.5913,1,2.045,2.045,0.5,0.25
0.58903,1,2.05,2.05,0.5,0.25
0.58676,1,2.055,2.055,0.5,0.25
0.5845,1,2.06,2.06,0.5,0.25
0.58223,1,2.065,2.065,0.5,0.25
0.57997,1,2.07,2.07,0.5,0.25
0.5777,1,2.075,2.075,0.5,0.25
0.57544,1,2.08,2.08,0.5,0.25
0.57317,1,2.085,2.085,0.5,0.25
0.57102,1,2.09,2.09,0.5,0.25
0.56959,1,2.095,2.095,0.5,0.25
0.56745,1,2.1,2.1,0.5,0.25
0.56532,1,2.105,2.105,0.5,0.25
0.56318,1,2.11,2.11,0.5,0.25
0.56105,1,2.115,2.115,0.5,0.25
0.55891,1,2.12,2.12,0.5,0.25
0.55678,1,2.125,2.125,0.5,0.25
0.55464,1,2.13,2.13,0.5,0.25
0.55261,1,2.135,2.135,0.5,0.25
0.55049,1,2.14,2.14,0.5,0.25
0.54838,1,2.145,2.145,0.5,0.25
0.54626,1,2.15,2.15,0.5,0.25
0.54414,1,2.155,2.155,0.5,0.25
0.54203,1,2.16,2.16,0.5,0.25
0.53991,1,2.165,2.165,0.5,0.25
0.53779,1,2.17,2.17,0.5,0.25
0.53611,1,2.175,2.175,0.5,0.25
0.53411,1,2.18,2.18,0.5,0.25
0.5321,1,2.185,2.185,0.5,0.25
0.53009,1,2.19,2.19,0.5,0.25
0.52809,1,2.195,2.195,0.5,0.25
0.52608,1,2.2,2.2,0.5,0.25
0.52438,1,2.205,2.205,0.5,0.25
0.52245,1,2.21,2.21,0.5,0.25
0.52051,1,2.215,2.215,0.5,0.25
0.51857,1,2.22,2.22,0.5,0.25
0.51663,1,2.225,2.225,0.5,0.25
0.51469,1,2.23,2.23,0.5,0.25
0.51276,1,2.235,2.235,0.5,0.25
0.51082,1,2.24,2.24,0.5,0.25
0.50888,1,2.245,2.245,0.5,0.25
0.50708,1,2.25,2.25,0.5,0.25
0.50515,1,2.255,2.255,0.5,0.25
0.50322,1,2.26,2.26,0.5,0.25
0.50129,1,2.265,2.265,0.5,0.25
0.49935,1,2.27,2.27,0.5,0.25
0.49742,1,2.275,2.275,0.5,0.25
0.49584,1,2.28,2.28,0.5,0.25
0.49395,1,2.285,2.285,0.5,0.25
0.49268,1,2.29,2.29,0.5,0.25
0.49095,1,2.295,2.295,0.5,0.25
0.48922,1,2.3,2.3,0.5,0.25
0.48759,1,2.305,2.305,0.5,0.25
0.48586,1,2.31,2.31,0.5,0.25
0.48413,1,2.315,2.315,0.5,0.25
0.48239,1,2.32,2.32,0.5,0.25
0.48066,1,2.325,2.325,0.5,0.25
0.47893,1,2.33,2.33,0.5,0.25
0.4772,1,2.335,2.335,0.5,0.25
0.47547,1,2.34,2.34,0.5,0.25
0.47374,1,2.345,2.345,0.5,0.25
0.47201,1,2.35,2.35,0.5,0.25
0.47028,1,2.355,2.355,0.5,0.25
0.46855,1,2.36,2.36,0.5,0.25
0.46681,1,2.365,2.365,0.5,0.25
0.46508,1,2.37,2.37,0.5,0.25
0.46335,1,2.375,2.375,0.5,0.25
0.46162,1,2.38,2.38,0.5,0.25
0.45989,1,2.385,2.385,0.5,0.25
0.45944,1,2.39,2.39,0.5,0.25
0.458,1,2.395,2.395,0.5,0.25
0.45655,1,2.4,2.4,0.5,0.25
0.45511,1,2.405,2.405,0.5,0.25
0.45366,1,2.41,2.41,0.5,0.25
0.45221,1,2.415,2.415,0.5,0.25
0.45077,1,2.42,2.42,0.5,0.25
0.44932,1,2.425,2.425,0.5,0.25
0.44788,1,2.43,2.43,0.5,0.25
0.44648,1,2.435,2.435,0.5,0.25
0.44506,1,2.44,2.44,0.5,0.25
0.44364,1,2.445,2.445,0.5,0.25
0.44222,1,2.45,2.45,0.5,0.25
0.4408,1,2.455,2.455,0.5,0.25
0.43938,1,2.46,2.46,0.5,0.25
0.43795,1,2.465,2.465,0.5,0.25
0.43671,1,2.47,2.47,0.5,0.25
0.43533,1,2.475,2.475,0.5,0.25
0.43455,1,2.48,2.48,0.5,0.25
0.43376,1,2.485,2.485,0.5,0.25
0.43292,1,2.49,2.49,0.5,0.25
0.43213,1,2.495,2.495,0.5,0.25
0.43135,1,2.5,2.5,0.5,0.25
0.43056,1,2.505,2.505,0.5,0.25
0.42978,1,2.51,2.51,0.5,0.25
0.42899,1,2.515,2.515,0.5,0.25
0.4282,1,2.52,2.52,0.5,0.25
0.42745,1,2.525,2.525,0.5,0.25
0.42674,1,2.53,2.53,0.5,0.25
0.42603,1,2.535,2.535,0.5,0.25
0.42533,1,2.54,2.54,0.5,0.25
0.42462,1,2.545,2.545,0.5,0.25
0.42391,1,2.55,2.55,0.5,0.25
0.4232,1,2.555,2.555,0.5,0.25
0.42249,1,2.56,2.56,0.5,0.25
