"Density","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.42309,1,2.565,2.565,0.5,0.25
0.42311,1,2.57,2.57,0.5,0.25
0.42314,1,2.575,2.575,0.5,0.25
0.42316,1,2.58,2.58,0.5,0.25
0.42319,1,2.585,2.585,0.5,0.25
0.42321,1,2.59,2.59,0.5,0.25
0.42323,1,2.595,2.595,0.5,0.25
0.42389,1,2.6,2.6,0.5,0.25
0.4241,1,2.605,2.605,0.5,0.25
0.42429,1,2.61,2.61,0.5,0.25
0.42448,1,2.615,2.615,0.5,0.25
0.42467,1,2.62,2.62,0.5,0.25
0.42487,1,2.625,2.625,0.5,0.25
0.42506,1,2.63,2.63,0.5,0.25
0.42525,1,2.635,2.635,0.5,0.25
0.42544,1,2.64,2.64,0.5,0.25
0.42564,1,2.645,2.645,0.5,0.25
0.42583,1,2.65,2.65,0.5,0.25
0.42602,1,2.655,2.655,0.5,0.25
0.42621,1,2.66,2.66,0.5,0.25
0.4264,1,2.665,2.665,0.5,0.25
0.4266,1,2.67,2.67,0.5,0.25
0.42679,1,2.675,2.675,0.5,0.25
0.42593,1,2.68,2.68,0.5,0.25
0.42579,1,2.685,2.685,0.5,0.25
0.42565,1,2.69,2.69,0.5,0.25
0.4263,1,2.695,2.695,0.5,0.25
0.42621,1,2.7,2.7,0.5,0.25
0.42613,1,2.705,2.705,0.5,0.25
0.42604,1,2.71,2.71,0.5,0.25
0.42591,1,2.715,2.715,0.5,0.25
0.42577,1,2.72,2.72,0.5,0.25
0.42563,1,2.725,2.725,0.5,0.25
0.42549,1,2.73,2.73,0.5,0.25
0.42535,1,2.735,2.735,0.5,0.25
0.42536,1,2.74,2.74,0.5,0.25
0.42526,1,2.745,2.745,0.5,0.25
0.42515,1,2.75,2.75,0.5,0.25
0.42504,1,2.755,2.755,0.5,0.25
0.42493,1,2.76,2.76,0.5,0.25
0.42483,1,2.765,2.765,0.5,0.25
0.42472,1,2.77,2.77,0.5,0.25
0.42464,1,2.775,2.775,0.5,0.25
0.42454,1,2.78,2.78,0.5,0.25
0.42444,1,2.785,2.785,0.5,0.25
0.42359,1,2.79,2.79,0.5,0.25
0.42351,1,2.795,2.795,0.5,0.25
0.4235,1,2.8,2.8,0.5,0.25
0.42338,1,2.805,2.805,0.5,0.25
0.42325,1,2.81,2.81,0.5,0.25
0.42313,1,2.815,2.815,0.5,0.25
0.42301,1,2.82,2.82,0.5,0.25
0.42289,1,2.825,2.825,0.5,0.25
0.42276,1,2.83,2.83,0.5,0.25
0.42278,1,2.835,2.835,0.5,0.25
0.42268,1,2.84,2.84,0.5,0.25
0.42258,1,2.845,2.845,0.5,0.25
0.42247,1,2.85,2.85,0.5,0.25
0.42237,1,2.855,2.855,0.5,0.25
0.42226,1,2.86,2.86,0.5,0.25
0.42216,1,2.865,2.865,0.5,0.25
0.42271,1,2.87,2.87,0.5,0.25
0.42279,1,2.875,2.875,0.5,0.25
0.42221,1,2.88,2.88,0.5,0.25
0.42221,1,2.885,2.885,0.5,0.25
0.42271,1,2.89,2.89,0.5,0.25
0.42279,1,2.895,2.895,0.5,0.25
0.42286,1,2.9,2.9,0.5,0.25
0.42294,1,2.905,2.905,0.5,0.25
0.42302,1,2.91,2.91,0.5,0.25
0.4231,1,2.915,2.915,0.5,0.25
0.42317,1,2.92,2.92,0.5,0.25
0.42325,1,2.925,2.925,0.5,0.25
0.42333,1,2.93,2.93,0.5,0.25
0.4234,1,2.935,2.935,0.5,0.25
0.42348,1,2.94,2.94,0.5,0.25
0.42356,1,2.945,2.945,0.5,0.25
0.42364,1,2.95,2.95,0.5,0.25
0.42371,1,2.955,2.955,0.5,0.25
0.42379,1,2.96,2.96,0.5,0.25
0.42387,1,2.965,2.965,0.5,0.25
0.42395,1,2.97,2.97,0.5,0.25
0.42402,1,2.975,2.975,0.5,0.25
0.42404,1,2.98,2.98,0.5,0.25
0.42445,1,2.985,2.985,0.5,0.25
0.42451,1,2.99,2.99,0.5,0.25
0.42457,1,2.995,2.995,0.5,0.25
0.42463,1,3,3,0.5,0.25
0.42469,1,3.005,3.005,0.5,0.25
0.42475,1,3.01,3.01,0.5,0.25
0.42481,1,3.015,3.015,0.5,0.25
0.42487,1,3.02,3.02,0.5,0.25
0.42493,1,3.025,3.025,0.5,0.25
0.42501,1,3.03,3.03,0.5,0.25
0.42505,1,3.035,3.035,0.5,0.25
0.4251,1,3.04,3.04,0.5,0.25
0.42515,1,3.045,3.045,0.5,0.25
0.4252,1,3.05,3.05,0.5,0.25
0.42524,1,3.055,3.055,0.5,0.25
0.42529,1,3.06,3.06,0.5,0.25
0.42534,1,3.065,3.065,0.5,0.25
0.42509,1,3.07,3.07,0.5,0.25
0.42509,1,3.075,3.075,0.5,0.25
0.42445,1,3.08,3.08,0.5,0.25
0.42437,1,3.085,3.085,0.5,0.25
0.42465,1,3.09,3.09,0.5,0.25
0.42459,1,3.095,3.095,0.5,0.25
0.42453,1,3.1,3.1,0.5,0.25
0.42446,1,3.105,3.105,0.5,0.25
0.4244,1,3.11,3.11,0.5,0.25
0.42434,1,3.115,3.115,0.5,0.25
0.42437,1,3.12,3.12,0.5,0.25
0.42434,1,3.125,3.125,0.5,0.25
0.4243,1,3.13,3.13,0.5,0.25
0.42427,1,3.135,3.135,0.5,0.25
0.42424,1,3.14,3.14,0.5,0.25
0.4242,1,3.145,3.145,0.5,0.25
0.42417,1,3.15,3.15,0.5,0.25
0.42414,1,3.155,3.155,0.5,0.25
0.42411,1,3.16,3.16,0.5,0.25
0.42456,1,3.165,3.165,0.5,0.25
0.42444,1,3.17,3.17,0.5,0.25
0.42431,1,3.175,3.175,0.5,0.25
0.42419,1,3.18,3.18,0.5,0.25
0.42406,1,3.185,3.185,0.5,0.25
0.42394,1,3.19,3.19,0.5,0.25
0.42382,1,3.195,3.195,0.5,0.25
0.42465,1,3.2,3.2,0.5,0.25
0.42445,1,3.205,3.205,0.5,0.25
0.42449,1,3.21,3.21,0.5,0.25
0.42428,1,3.215,3.215,0.5,0.25
0.42406,1,3.22,3.22,0.5,0.25
0.42385,1,3.225,3.225,0.5,0.25
0.42364,1,3.23,3.23,0.5,0.25
0.42342,1,3.235,3.235,0.5,0.25
0.42321,1,3.24,3.24,0.5,0.25
0.42291,1,3.245,3.245,0.5,0.25
0.42253,1,3.25,3.25,0.5,0.25
0.42214,1,3.255,3.255,0.5,0.25
0.42175,1,3.26,3.26,0.5,0.25
0.42137,1,3.265,3.265,0.5,0.25
0.42124,1,3.27,3.27,0.5,0.25
0.4202,1,3.275,3.275,0.5,0.25
0.41916,1,3.28,3.28,0.5,0.25
0.41812,1,3.285,3.285,0.5,0.25
0.41709,1,3.29,3.29,0.5,0.25
0.41814,1,3.295,3.295,0.5,0.25
0.41593,1,3.3,3.3,0.5,0.25
0.41373,1,3.305,3.305,0.5,0.25
0.41152,1,3.31,3.31,0.5,0.25
0.41198,1,3.315,3.315,0.5,0.25
0.40889,1,3.32,3.32,0.5,0.25
0.4058,1,3.325,3.325,0.5,0.25
0.40271,1,3.33,3.33,0.5,0.25
0.39961,1,3.335,3.335,0.5,0.25
0.39652,1,3.34,3.34,0.5,0.25
0.39343,1,3.345,3.345,0.5,0.25
0.39034,1,3.35,3.35,0.5,0.25
0.38799,1,3.355,3.355,0.5,0.25
0.3838,1,3.36,3.36,0.5,0.25
0.3796,1,3.365,3.365,0.5,0.25
0.37541,1,3.37,3.37,0.5,0.25
0.37122,1,3.375,3.375,0.5,0.25
0.36703,1,3.38,3.38,0.5,0.25
0.36284,1,3.385,3.385,0.5,0.25
0.35814,1,3.39,3.39,0.5,0.25
0.35364,1,3.395,3.395,0.5,0.25
0.34915,1,3.4,3.4,0.5,0.25
0.34466,1,3.405,3.405,0.5,0.25
0.34017,1,3.41,3.41,0.5,0.25
0.33567,1,3.415,3.415,0.5,0.25
0.33118,1,3.42,3.42,0.5,0.25
0.32669,1,3.425,3.425,0.5,0.25
0.32219,1,3.43,3.43,0.5,0.25
0.31763,1,3.435,3.435,0.5,0.25
0.31341,1,3.44,3.44,0.5,0.25
0.30919,1,3.445,3.445,0.5,0.25
0.30498,1,3.45,3.45,0.5,0.25
0.30076,1,3.455,3.455,0.5,0.25
0.29655,1,3.46,3.46,0.5,0.25
0.29233,1,3.465,3.465,0.5,0.25
0.2885,1,3.47,3.47,0.5,0.25
0.28267,1,3.475,3.475,0.5,0.25
0.27565,1,3.48,3.48,0.5,0.25
0.27483,1,3.485,3.485,0.5,0.25
0.274,1,3.49,3.49,0.5,0.25
0.27318,1,3.495,3.495,0.5,0.25
0.27236,1,3.5,3.5,0.5,0.25
0.27154,1,3.505,3.505,0.5,0.25
0.27072,1,3.51,3.51,0.5,0.25
0.26989,1,3.515,3.515,0.5,0.25
0.26907,1,3.52,3.52,0.5,0.25
0.26825,1,3.525,3.525,0.5,0.25
0.26743,1,3.53,3.53,0.5,0.25
0.26661,1,3.535,3.535,0.5,0.25
0.26578,1,3.54,3.54,0.5,0.25
0.26496,1,3.545,3.545,0.5,0.25
0.26414,1,3.55,3.55,0.5,0.25
0.26332,1,3.555,3.555,0.5,0.25
0.26249,1,3.56,3.56,0.5,0.25
0.26167,1,3.565,3.565,0.5,0.25
0.2623,1,3.57,3.57,0.5,0.25
0.26159,1,3.575,3.575,0.5,0.25
0.2618,1,3.58,3.58,0.5,0.25
0.262,1,3.585,3.585,0.5,0.25
0.2622,1,3.59,3.59,0.5,0.25
0.2624,1,3.595,3.595,0.5,0.25
0.26261,1,3.6,3.6,0.5,0.25
0.26281,1,3.605,3.605,0.5,0.25
0.26301,1,3.61,3.61,0.5,0.25
0.26321,1,3.615,3.615,0.5,0.25
0.26342,1,3.62,3.62,0.5,0.25
0.26376,1,3.625,3.625,0.5,0.25
0.26399,1,3.63,3.63,0.5,0.25
0.26423,1,3.635,3.635,0.5,0.25
0.26447,1,3.64,3.64,0.5,0.25
0.26471,1,3.645,3.645,0.5,0.25
0.26494,1,3.65,3.65,0.5,0.25
0.26518,1,3.655,3.655,0.5,0.25
0.26542,1,3.66,3.66,0.5,0.25
0.26577,1,3.665,3.665,0.5,0.25
0.26626,1,3.67,3.67,0.5,0.25
0.26628,1,3.675,3.675,0.5,0.25
0.26661,1,3.68,3.68,0.5,0.25
0.2666,1,3.685,3.685,0.5,0.25
0.26659,1,3.69,3.69,0.5,0.25
0.26658,1,3.695,3.695,0.5,0.25
0.26657,1,3.7,3.7,0.5,0.25
0.26656,1,3.705,3.705,0.5,0.25
0.26656,1,3.71,3.71,0.5,0.25
0.26656,1,3.715,3.715,0.5,0.25
0.26651,1,3.72,3.72,0.5,0.25
0.26646,1,3.725,3.725,0.5,0.25
0.26642,1,3.73,3.73,0.5,0.25
0.26637,1,3.735,3.735,0.5,0.25
0.26632,1,3.74,3.74,0.5,0.25
0.26627,1,3.745,3.745,0.5,0.25
0.26623,1,3.75,3.75,0.5,0.25
0.26625,1,3.755,3.755,0.5,0.25
0.26619,1,3.76,3.76,0.5,0.25
0.26613,1,3.765,3.765,0.5,0.25
0.26606,1,3.77,3.77,0.5,0.25
0.266,1,3.775,3.775,0.5,0.25
0.26593,1,3.78,3.78,0.5,0.25
0.26587,1,3.785,3.785,0.5,0.25
0.26586,1,3.79,3.79,0.5,0.25
0.26579,1,3.795,3.795,0.5,0.25
0.26572,1,3.8,3.8,0.5,0.25
0.26574,1,3.805,3.805,0.5,0.25
0.26564,1,3.81,3.81,0.5,0.25
0.26555,1,3.815,3.815,0.5,0.25
0.26545,1,3.82,3.82,0.5,0.25
0.26536,1,3.825,3.825,0.5,0.25
0.26526,1,3.83,3.83,0.5,0.25
0.26517,1,3.835,3.835,0.5,0.25
0.26503,1,3.84,3.84,0.5,0.25
0.26495,1,3.845,3.845,0.5,0.25
0.26487,1,3.85,3.85,0.5,0.25
0.26479,1,3.855,3.855,0.5,0.25
0.26434,1,3.86,3.86,0.5,0.25
0.26439,1,3.865,3.865,0.5,0.25
0.26443,1,3.87,3.87,0.5,0.25
0.26448,1,3.875,3.875,0.5,0.25
0.26453,1,3.88,3.88,0.5,0.25
0.26454,1,3.885,3.885,0.5,0.25
0.26461,1,3.89,3.89,0.5,0.25
0.26468,1,3.895,3.895,0.5,0.25
0.26475,1,3.9,3.9,0.5,0.25
0.26475,1,3.905,3.905,0.5,0.25
0.26482,1,3.91,3.91,0.5,0.25
0.26489,1,3.915,3.915,0.5,0.25
0.26495,1,3.92,3.92,0.5,0.25
0.26502,1,3.925,3.925,0.5,0.25
0.26509,1,3.93,3.93,0.5,0.25
0.26516,1,3.935,3.935,0.5,0.25
0.26523,1,3.94,3.94,0.5,0.25
0.26529,1,3.945,3.945,0.5,0.25
0.26524,1,3.95,3.95,0.5,0.25
0.26529,1,3.955,3.955,0.5,0.25
0.26534,1,3.96,3.96,0.5,0.25
0.2654,1,3.965,3.965,0.5,0.25
0.26545,1,3.97,3.97,0.5,0.25
0.2655,1,3.975,3.975,0.5,0.25
0.26556,1,3.98,3.98,0.5,0.25
0.26561,1,3.985,3.985,0.5,0.25
0.26609,1,3.99,3.99,0.5,0.25
0.26613,1,3.995,3.995,0.5,0.25
0.26618,1,4,4,0.5,0.25
0.26623,1,4.005,4.005,0.5,0.25
0.26627,1,4.01,4.01,0.5,0.25
0.26632,1,4.015,4.015,0.5,0.25
0.26637,1,4.02,4.02,0.5,0.25
0.26641,1,4.025,4.025,0.5,0.25
0.26645,1,4.03,4.03,0.5,0.25
0.26653,1,4.035,4.035,0.5,0.25
0.26661,1,4.04,4.04,0.5,0.25
0.26669,1,4.045,4.045,0.5,0.25
0.26678,1,4.05,4.05,0.5,0.25
0.26686,1,4.055,4.055,0.5,0.25
0.26694,1,4.06,4.06,0.5,0.25
0.26727,1,4.065,4.065,0.5,0.25
0.26385,1,4.07,4.07,0.5,0.25
0.26411,1,4.075,4.075,0.5,0.25
0.26436,1,4.08,4.08,0.5,0.25
0.26461,1,4.085,4.085,0.5,0.25
0.26486,1,4.09,4.09,0.5,0.25
0.26511,1,4.095,4.095,0.5,0.25
0.26536,1,4.1,4.1,0.5,0.25
0.26561,1,4.105,4.105,0.5,0.25
0.26587,1,4.11,4.11,0.5,0.25
0.26612,1,4.115,4.115,0.5,0.25
0.26637,1,4.12,4.12,0.5,0.25
0.26662,1,4.125,4.125,0.5,0.25
0.26687,1,4.13,4.13,0.5,0.25
0.26712,1,4.135,4.135,0.5,0.25
0.26738,1,4.14,4.14,0.5,0.25
0.26763,1,4.145,4.145,0.5,0.25
0.26788,1,4.15,4.15,0.5,0.25
0.26813,1,4.155,4.155,0.5,0.25
0.26842,1,4.16,4.16,0.5,0.25
0.26852,1,4.165,4.165,0.5,0.25
0.26655,1,4.17,4.17,0.5,0.25
0.26459,1,4.175,4.175,0.5,0.25
0.26262,1,4.18,4.18,0.5,0.25
0.26066,1,4.185,4.185,0.5,0.25
0.25869,1,4.19,4.19,0.5,0.25
0.25673,1,4.195,4.195,0.5,0.25
0.25476,1,4.2,4.2,0.5,0.25
0.2528,1,4.205,4.205,0.5,0.25
0.25146,1,4.21,4.21,0.5,0.25
0.24875,1,4.215,4.215,0.5,0.25
0.24604,1,4.22,4.22,0.5,0.25
0.24333,1,4.225,4.225,0.5,0.25
0.24062,1,4.23,4.23,0.5,0.25
0.23791,1,4.235,4.235,0.5,0.25
0.2352,1,4.24,4.24,0.5,0.25
0.23249,1,4.245,4.245,0.5,0.25
0.22979,1,4.25,4.25,0.5,0.25
0.21731,1,4.255,4.255,0.5,0.25
0.19885,1,4.26,4.26,0.5,0.25
0.16744,1,4.265,4.265,0.5,0.25
0.16349,1,4.27,4.27,0.5,0.25
0.15953,1,4.275,4.275,0.5,0.25
0.15558,1,4.28,4.28,0.5,0.25
0.15162,1,4.285,4.285,0.5,0.25
0.14766,1,4.29,4.29,0.5,0.25
0.14371,1,4.295,4.295,0.5,0.25
0.13976,1,4.3,4.3,0.5,0.25
0.1358,1,4.305,4.305,0.5,0.25
0.13184,1,4.31,4.31,0.5,0.25
0.12789,1,4.315,4.315,0.5,0.25
0.12393,1,4.32,4.32,0.5,0.25
0.11998,1,4.325,4.325,0.5,0.25
0.11602,1,4.33,4.33,0.5,0.25
0.11891,1,4.335,4.335,0.5,0.25
0.12087,1,4.34,4.34,0.5,0.25
0.12143,1,4.345,4.345,0.5,0.25
0.12199,1,4.35,4.35,0.5,0.25
0.12255,1,4.355,4.355,0.5,0.25
0.1231,1,4.36,4.36,0.5,0.25
0.12366,1,4.365,4.365,0.5,0.25
0.12422,1,4.37,4.37,0.5,0.25
0.12499,1,4.375,4.375,0.5,0.25
0.12504,1,4.38,4.38,0.5,0.25
0.12509,1,4.385,4.385,0.5,0.25
0.12514,1,4.39,4.39,0.5,0.25
0.12519,1,4.395,4.395,0.5,0.25
0.12523,1,4.4,4.4,0.5,0.25
0.12528,1,4.405,4.405,0.5,0.25
0.12533,1,4.41,4.41,0.5,0.25
0.12523,1,4.415,4.415,0.5,0.25
0.1252,1,4.42,4.42,0.5,0.25
0.12517,1,4.425,4.425,0.5,0.25
0.12514,1,4.43,4.43,0.5,0.25
0.12511,1,4.435,4.435,0.5,0.25
0.12508,1,4.44,4.44,0.5,0.25
0.12505,1,4.445,4.445,0.5,0.25
0.12496,1,4.45,4.45,0.5,0.25
0.12493,1,4.455,4.455,0.5,0.25
0.12496,1,4.46,4.46,0.5,0.25
0.12498,1,4.465,4.465,0.5,0.25
0.12498,1,4.47,4.47,0.5,0.25
0.12498,1,4.475,4.475,0.5,0.25
0.12499,1,4.48,4.48,0.5,0.25
0.12499,1,4.485,4.485,0.5,0.25
0.12499,1,4.49,4.49,0.5,0.25
0.12499,1,4.495,4.495,0.5,0.25
0.12499,1,4.5,4.5,0.5,0.25
0.125,1,4.505,4.505,0.5,0.25
0.125,1,4.51,4.51,0.5,0.25
0.125,1,4.515,4.515,0.5,0.25
0.125,1,4.52,4.52,0.5,0.25
0.125,1,4.525,4.525,0.5,0.25
0.125,1,4.53,4.53,0.5,0.25
0.125,1,4.535,4.535,0.5,0.25
0.125,1,4.54,4.54,0.5,0.25
0.125,1,4.545,4.545,0.5,0.25
0.125,1,4.55,4.55,0.5,0.25
0.125,1,4.555,4.555,0.5,0.25
0.125,1,4.56,4.56,0.5,0.25
0.125,1,4.565,4.565,0.5,0.25
0.125,1,4.57,4.57,0.5,0.25
0.125,1,4.575,4.575,0.5,0.25
0.125,1,4.58,4.58,0.5,0.25
0.125,1,4.585,4.585,0.5,0.25
0.125,1,4.59,4.59,0.5,0.25
0.125,1,4.595,4.595,0.5,0.25
0.125,1,4.6,4.6,0.5,0.25
0.125,1,4.605,4.605,0.5,0.25
0.125,1,4.61,4.61,0.5,0.25
0.125,1,4.615,4.615,0.5,0.25
0.125,1,4.62,4.62,0.5,0.25
0.125,1,4.625,4.625,0.5,0.25
0.125,1,4.63,4.63,0.5,0.25
0.125,1,4.635,4.635,0.5,0.25
0.125,1,4.64,4.64,0.5,0.25
0.125,1,4.645,4.645,0.5,0.25
0.125,1,4.65,4.65,0.5,0.25
0.125,1,4.655,4.655,0.5,0.25
0.125,1,4.66,4.66,0.5,0.25
0.125,1,4.665,4.665,0.5,0.25
0.125,1,4.67,4.67,0.5,0.25
0.125,1,4.675,4.675,0.5,0.25
0.125,1,4.68,4.68,0.5,0.25
0.125,1,4.685,4.685,0.5,0.25
0.125,1,4.69,4.69,0.5,0.25
0.125,1,4.695,4.695,0.5,0.25
0.125,1,4.7,4.7,0.5,0.25
0.125,1,4.705,4.705,0.5,0.25
0.125,1,4.71,4.71,0.5,0.25
0.125,1,4.715,4.715,0.5,0.25
0.125,1,4.72,4.72,0.5,0.25
0.125,1,4.725,4.725,0.5,0.25
0.125,1,4.73,4.73,0.5,0.25
0.125,1,4.735,4.735,0.5,0.25
0.125,1,4.74,4.74,0.5,0.25
0.125,1,4.745,4.745,0.5,0.25
0.125,1,4.75,4.75,0.5,0.25
0.125,1,4.755,4.755,0.5,0.25
0.125,1,4.76,4.76,0.5,0.25
0.125,1,4.765,4.765,0.5,0.25
0.125,1,4.77,4.77,0.5,0.25
0.125,1,4.775,4.775,0.5,0.25
0.125,1,4.78,4.78,0.5,0.25
0.125,1,4.785,4.785,0.5,0.25
0.125,1,4.79,4.79,0.5,0.25
0.125,1,4.795,4.795,0.5,0.25
0.125,1,4.8,4.8,0.5,0.25
0.125,1,4.805,4.805,0.5,0.25
0.125,1,4.81,4.81,0.5,0.25
0.125,1,4.815,4.815,0.5,0.25
0.125,1,4.82,4.82,0.5,0.25
0.125,1,4.825,4.825,0.5,0.25
0.125,1,4.83,4.83,0.5,0.25
0.125,1,4.835,4.835,0.5,0.25
0.125,1,4.84,4.84,0.5,0.25
0.125,1,4.845,4.845,0.5,0.25
0.125,1,4.85,4.85,0.5,0.25
0.125,1,4.855,4.855,0.5,0.25
0.125,1,4.86,4.86,0.5,0.25
0.125,1,4.865,4.865,0.5,0.25
0.125,1,4.87,4.87,0.5,0.25
0.125,1,4.875,4.875,0.5,0.25
0.125,1,4.88,4.88,0.5,0.25
0.125,1,4.885,4.885,0.5,0.25
0.125,1,4.89,4.89,0.5,0.25
0.125,1,4.895,4.895,0.5,0.25
0.125,1,4.9,4.9,0.5,0.25
0.125,1,4.905,4.905,0.5,0.25
0.125,1,4.91,4.91,0.5,0.25
0.125,1,4.915,4.915,0.5,0.25
0.125,1,4.92,4.92,0.5,0.25
0.125,1,4.925,4.925,0.5,0.25
0.125,1,4.93,4.93,0.5,0.25
0.125,1,4.935,4.935,0.5,0.25
0.125,1,4.94,4.94,0.5,0.25
0.125,1,4.945,4.945,0.5,0.25
0.125,1,4.95,4.95,0.5,0.25
0.125,1,4.955,4.955,0.5,0.25
0.125,1,4.96,4.96,0.5,0.25
0.125,1,4.965,4.965,0.5,0.25
0.125,1,4.97,4.97,0.5,0.25
0.125,1,4.975,4.975,0.5,0.25
0.125,1,4.98,4.98,0.5,0.25
0.125,1,4.985,4.985,0.5,0.25
0.125,1,4.99,4.99,0.5,0.25
0.125,1,4.995,4.995,0.5,0.25
0.125,1,5,5,0.5,0.25
